year,competition_id
2022,489733111
2022,489733153
2022,489733177
2022,489733196
2022,489733126
2022,489733422
2022,497119550
2022,489733446
2022,489733500
2022,489733523
2022,483491471
2022,483491473
2022,483491475
2022,483491478
2022,483491481
2022,483489365
2022,483491484
2022,483491520
2022,483491522
2022,483491525
2022,483491517
2022,483489350
2022,483491590
2022,483491581
2022,483491586
2022,483491578
2022,483491585
2022,483489435
2022,483489395
2022,483489450
2022,483489457
2022,495891207
2022,497317537
2022,495891200
2022,495891203
2022,489734149
2022,489734184
2022,489734095
2022,489734107
2022,489734172
2022,489734071
2022,489734402
2022,489734426
2022,489734456
2022,489734480
2022,489734503
2022,489734515
2022,489734533
2022,477929606
2022,477929709
2022,477929685
2022,477929814
2022,521410306
2022,477929907
2022,477929936
2022,477929978
2022,489731363
2022,521416684
2022,489731326
2022,489731328
2022,477929583
2022,477929652
2022,489731329
2022,489731330
2022,477929776
2022,521420814
2022,489731293
2022,489731294
2022,477929895
2022,489731416
2022,489731415
2022,489731417
2022,521568418
2022,521568455
2022,521568440
2022,521568482
2022,521568485
2022,521568506
2022,521568525
2022,521568540
2022,521568547
2022,498572328
2022,489734846
2022,489734811
2022,489734757
2022,489734834
2022,489734733
2022,522361907
2022,522361893
2022,522361905
2022,489735119
2022,489735055
2022,489735077
2022,489735122
2022,489735143
2022,489735162
2022,489735184
2022,489735784
2022,489735851
2022,489735848
2022,489735821
2022,489735806
2022,489735872
2022,489735891
2022,489735906
2022,497206426
2022,497206504
2022,489733774
2022,489733786
2022,489733804
2022,489733851
2022,489733881
2022,489733810
2022,489733828
2022,489733863
2022,489733750
2022,527761220
2022,490255860
2022,490255884
2022,490255914
2022,490255938
2022,490255961
2022,490255973
2022,490255991
2022,527427460
2022,526210334
2022,527431186
2022,527466320
2022,527468927
2022,527758348
2022,527758428
2022,526210615
2022,526210652
2022,526210637
2022,526210679
2022,526210682
2022,526210703
2022,526210722
2022,526210737
2022,526210744
2022,577490599
2022,577516202
2022,490256278
2022,490256214
2022,490256236
2022,490256281
2022,577490604
2022,577516441
2022,490256336
2022,490256302
2022,490256321
2022,490256343
2022,526210945
2022,526210969
2022,526210999
2022,526211023
2022,526211046
2022,526211058
2022,526211076
2022,521567279
2022,594969851
2022,521567382
2022,521567358
2022,594969917
2022,521567549
2022,521567580
2022,527210709
2022,527210711
2022,521567609
2022,521567651
2022,527761325
2022,521567630
2022,527761340
2022,527761343
2022,521567256
2022,527210780
2022,521567325
2022,521567402
2022,527761538
2022,521567449
2022,521567431
2022,521567568
2022,527211067
2022,527211071
2022,527211076
2022,527211074
2022,595005095
2022,490256590
2022,490256614
2022,490256626
2022,490256644
2022,490256668
2022,490256691
2022,490256703
2022,490256721
2022,526211294
2022,616458228
2022,526211295
2022,526211296
2022,526211297
2022,526211298
2022,526211299
2022,526211300
2022,526211301
2022,656148362
2022,656093758
2022,477930445
2022,477930548
2022,477930524
2022,477930653
2022,616160233
2022,477930746
2022,477930775
2022,477930817
2022,577502971
2022,477930796
2022,577502973
2022,577502975
2022,477930422
2022,477930491
2022,477930568
2022,577502977
2022,577502993
2022,616172024
2022,477930597
2022,577502795
2022,477930734
2022,617476485
2022,617476487
2022,617379392
2022,617476482
2022,595048714
2022,595048708
2022,576888699
2022,595048671
2022,576888717
2022,576888639
2022,595048737
2022,595048741
2022,595048851
2022,576888693
2022,576888740
2022,576888770
2022,619614670
2022,619614693
2022,619614705
2022,619614592
2022,616174746
2022,616174783
2022,616174768
2022,616174810
2022,616174834
2022,616174853
2022,616174868
2022,490257082
2022,490256969
2022,490256993
2022,490257005
2022,490257023
2022,490257047
2022,490257070
2022,490257100
2022,622724999
2022,622724595
2022,622725021
2022,622725544
2022,622725568
2022,622724749
2022,622724915
2022,622725721
2022,622726579
2022,622726626
2022,622725450
2022,622726858
2022,622725591
2022,622726866
2022,622726731
2022,622726774
2022,622726950
2022,622726868
2022,616173835
2022,616173837
2022,598585454
2022,598585481
2022,598585439
2022,598585505
2022,598585539
2022,598585546
2022,598585524
2022,598585417
2022,624657633
2022,624657709
2022,624657807
2022,624657661
2022,624657895
2022,624657911
2022,624658145
2022,624658612
2022,624658715
2022,595042281
2022,595042283
2022,595042083
2022,595042291
2022,595042293
2022,595042058
2022,622506344
2022,622506349
2022,598712690
2022,598712750
2022,598712714
2022,598712768
2022,598712791
2022,598762233
2022,598762218
2022,598762260
2022,598762284
2022,598762303
2022,598762318
2022,624855168
2022,630001177
2022,622743219
2022,616173970
2022,616173992
2022,616174034
2022,616174037
2022,622743231
2022,617379001
2022,616174058
2022,616174077
2022,616174092
2022,616174099
2022,629968549
2022,629969112
2022,629969479
2022,629969619
2022,629969721
2022,629970130
2022,629970596
2022,629970725
2022,629970775
2022,629970916
2022,629971107
2022,629972084
2022,629972269
2022,621604926
2022,621605004
2022,621538912
2022,621538913
2022,621538914
2022,621538916
2022,621538917
2022,621538918
2022,621538919
2022,621538915
2022,627761924
2022,627832803
2022,627745245
2022,624855203
2022,629896374
2022,617476888
2022,617476851
2022,617476873
2022,617476918
2022,617476939
2022,617476958
2022,617476973
2022,617476980
2022,617476915
2022,577487502
2022,577487505
2022,621568137
2022,621568215
2022,622171304
2022,622171279
2022,624664198
2022,624664525
2022,624664558
2022,624664579
2022,624664630
2022,624664682
2022,624664698
2022,624664770
2022,624664821
2022,624853591
2022,633984264
2022,633984356
2022,633984512
2022,633984420
2022,621597810
2022,621597773
2022,621597795
2022,621597837
2022,621597840
2022,621597861
2022,621597880
2022,621597895
2022,621597902
2022,621601364
2022,621601418
2022,621601400
2022,621601388
2022,621601442
2022,621601465
2022,633989648
2022,624853341
2022,624853364
2022,624853376
2022,624853394
2022,633989650
2022,633989721
2022,624853263
2022,633989644
2022,633989646
2022,624853287
2022,624853299
2022,624853317
2022,633989652
2022,633989741
2022,633989632
2022,633989638
2022,633989640
2022,633989633
2022,633989636
2022,633989642
2023,636870223
2023,636869720
2023,636870848
2023,636871246
2023,636872312
2023,636872921
2023,636873031
2023,636873122
2023,636873295
2023,636875273
2023,636875762
2023,636875984
2023,634730151
2023,638153582
2023,634730175
2023,634730229
2023,634730252
2023,635731180
2023,635731217
2023,635731202
2023,635731268
2023,635731287
2023,635730895
2023,635730841
2023,635730972
2023,637576055
2023,634730526
2023,634730511
2023,634730553
2023,634730556
2023,634730577
2023,634730596
2023,634730611
2023,634730618
2023,634730489
2023,637310072
2023,634730904
2023,634730867
2023,634730974
2023,637330542
2023,634730955
2023,637895016
2023,634737873
2023,634737893
2023,634737936
2023,634737913
2023,634737992
2023,634737933
2023,634737956
2023,634737975
2023,634737989
2023,635731507
2023,635731531
2023,635731585
2023,635731608
2023,634731325
2023,634742007
2023,634731248
2023,634731194
2023,634742010
2023,634742012
2023,634731218
2023,635280663
2023,634731295
2023,635731846
2023,635731870
2023,635731900
2023,635731924
2023,635731947
2023,635731977
2023,639375420
2023,639385324
2023,636914876
2023,636914943
2023,636914913
2023,636914898
2023,636914940
2023,636914964
2023,636914983
2023,636914998
2023,638075465
2023,638075425
2023,638075537
2023,636915282
2023,636915228
2023,636915264
2023,636915305
2023,636915204
2023,638100716
2023,636915573
2023,638612010
2023,636915624
2023,636915658
2023,636915600
2023,636915558
2023,636915665
2023,638615412
2023,636915603
2023,636915643
2023,646308081
2023,637310439
2023,637310777
2023,637310451
2023,637310469
2023,637310415
2023,637310493
2023,637310516
2023,637310528
2023,637310546
2023,646842023
2023,646842025
2023,646842027
2023,646842029
2023,636915863
2023,636915864
2023,636915866
2023,636915867
2023,636915868
2023,636915870
2023,651875959
2023,647138945
2023,647138969
2023,647138981
2023,647139023
2023,647139046
2023,647139058
2023,651885618
2023,637311306
2023,637311325
2023,637311340
2023,637311218
2023,637311285
2023,647446729
2023,637311240
2023,637311282
2023,647446781
2023,637311255
2023,647446843
2023,636915992
2023,636916014
2023,636916059
2023,640075019
2023,640075011
2023,636916080
2023,636916099
2023,636916121
2023,647139277
2023,652284959
2023,647139301
2023,647139313
2023,647139331
2023,647139355
2023,647139378
2023,647139390
2023,647145646
2023,647145648
2023,647145651
2023,647145644
2023,647139927
2023,647145655
2023,647145657
2023,647145659
2023,656889720
2023,656889725
2023,656889723
2023,647140241
2023,647140253
2023,647140318
2023,647140330
2023,656889727
2023,656889825
2023,647140295
2023,657088403
2023,647140217
2023,656889820
2023,656889823
2023,657096859
2023,657219343
2023,657219353
2023,647147739
2023,647147818
2023,647147787
2023,647140626
2023,647140572
2023,647140608
2023,647140649
2023,647140548
2023,638154635
2023,638154738
2023,638154714
2023,638154843
2023,638155727
2023,638154936
2023,638154965
2023,638166318
2023,638155007
2023,646841626
2023,638155682
2023,638155770
2023,638155799
2023,638154612
2023,638154681
2023,638154758
2023,638155850
2023,638154805
2023,638155528
2023,638154787
2023,638155873
2023,657235418
2023,657235455
2023,657235440
2023,657235482
2023,657235485
2023,657235506
2023,657235525
2023,657235540
2023,657235547
2023,660455606
2023,660455713
2023,660455948
2023,660456083
2023,660457109
2023,660457193
2023,660457249
2023,660457990
2023,647140876
2023,647140900
2023,647140954
2023,647140977
2023,638157350
2023,638157372
2023,638157417
2023,638157438
2023,638157457
2023,638157479
2023,656897137
2023,656897144
2023,656897139
2023,652278846
2023,652278900
2023,652278822
